track_uri,name,popularity,valence,acousticness,energy,analysis_url
2hSGhdXXEQSGrxFloqbPTv,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",50,0.495,0.0517,0.661,https://api.spotify.com/v1/audio-analysis/2hSGhdXXEQSGrxFloqbPTv
2hSGhdXXEQSGrxFloqbPTv,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",50,0.495,0.0517,0.661,https://api.spotify.com/v1/audio-analysis/2hSGhdXXEQSGrxFloqbPTv
0Fpen1PTuEnCmOJtUU9Iud,New Patek,64,0.718,0.0367,0.785,https://api.spotify.com/v1/audio-analysis/0Fpen1PTuEnCmOJtUU9Iud
0b6UoVjUzFyZNpHI0aAhKt,Celebrate (feat. Travis Scott & Post Malone),55,0.309,0.269,0.714,https://api.spotify.com/v1/audio-analysis/0b6UoVjUzFyZNpHI0aAhKt
6ya8ejoKgw906Y8LWclqrp,Racks in the Middle (feat. Roddy Ricch and Hit-Boy),63,0.702,0.0825,0.833,https://api.spotify.com/v1/audio-analysis/6ya8ejoKgw906Y8LWclqrp
5e7ldn9Kwo8Aw9Z8ql9cDj,All Eyez On Me (ft. Big Syke),12,0.858,0.03,0.719,https://api.spotify.com/v1/audio-analysis/5e7ldn9Kwo8Aw9Z8ql9cDj
4Qd0pa3JO76UEwhos9JmN0,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",49,0.586,0.106,0.566,https://api.spotify.com/v1/audio-analysis/4Qd0pa3JO76UEwhos9JmN0
5sdjP6WpDav6FZUE20efFs,Forgot About Dre - Album Version (Edited),46,0.635,0.0775,0.71,https://api.spotify.com/v1/audio-analysis/5sdjP6WpDav6FZUE20efFs
5MAnH0CFbD13INQBsnKI9y,Demon High,55,0.652,0.355,0.543,https://api.spotify.com/v1/audio-analysis/5MAnH0CFbD13INQBsnKI9y
5YnVquSLHD6RMTHcB4V1O6,Deep End Freestyle,32,0.836,0.761,0.463,https://api.spotify.com/v1/audio-analysis/5YnVquSLHD6RMTHcB4V1O6
5YnVquSLHD6RMTHcB4V1O6,Deep End Freestyle,32,0.836,0.761,0.463,https://api.spotify.com/v1/audio-analysis/5YnVquSLHD6RMTHcB4V1O6
4aImqAK3FJkFpP3mfExn7t,Moonwalking in Calabasas (feat. Blueface) - Remix,36,0.745,0.0995,0.393,https://api.spotify.com/v1/audio-analysis/4aImqAK3FJkFpP3mfExn7t
3u0W3gJQNV5gegMmntzby8,"Lose Yourself - From ""8 Mile"" Soundtrack",44,0.0588,0.00491,0.738,https://api.spotify.com/v1/audio-analysis/3u0W3gJQNV5gegMmntzby8
4CH66Rxcjcj3VBHwmIBj4T,BAD!,58,0.374,0.0643,0.492,https://api.spotify.com/v1/audio-analysis/4CH66Rxcjcj3VBHwmIBj4T
2Er9IzqoPszUuqwYHfNzAj,Bestie,36,0.809,0.0766,0.567,https://api.spotify.com/v1/audio-analysis/2Er9IzqoPszUuqwYHfNzAj
2Er9IzqoPszUuqwYHfNzAj,Bestie,36,0.809,0.0766,0.567,https://api.spotify.com/v1/audio-analysis/2Er9IzqoPszUuqwYHfNzAj
