track_uri,name,popularity,valence,acousticness,energy,analysis_url
5WWOmIdScv25SOKm8yknqh,Let's Make This Last 4Ever,36,0.812,0.00758,0.936,https://api.spotify.com/v1/audio-analysis/5WWOmIdScv25SOKm8yknqh
4QFbZ1cSkL718J6A8cMJdA,Jump To The Rhythm,44,0.76,0.0519,0.905,https://api.spotify.com/v1/audio-analysis/4QFbZ1cSkL718J6A8cMJdA
4q2NVW8MvR3e0JFD06eMfS,"Hey, Princess",42,0.675,0.000414,0.876,https://api.spotify.com/v1/audio-analysis/4q2NVW8MvR3e0JFD06eMfS
6FPDi8IBRvqVyanciV6Fi4,Some Call It Magic - Original Version,36,0.786,0.0172,0.883,https://api.spotify.com/v1/audio-analysis/6FPDi8IBRvqVyanciV6Fi4
77UkBSuKMG0JrIByQIRdeS,I Think About You,53,0.258,0.0231,0.783,https://api.spotify.com/v1/audio-analysis/77UkBSuKMG0JrIByQIRdeS
53xAT6jud1w0NqlBjSW4VB,What's My Name,64,0.662,0.098,0.932,https://api.spotify.com/v1/audio-analysis/53xAT6jud1w0NqlBjSW4VB
3Gf3Jsm0k6IPUkogQfKi7S,We're All In This Together,28,0.817,0.051,0.934,https://api.spotify.com/v1/audio-analysis/3Gf3Jsm0k6IPUkogQfKi7S
6ackm07YejQB4DwuSRjFvR,"We Are - From ""Ice Age: Continental Drift""/Theme",51,0.124,0.346,0.677,https://api.spotify.com/v1/audio-analysis/6ackm07YejQB4DwuSRjFvR
6Px4zAZ9RrIVVkn7gbFeau,Last Man Standing,49,0.49,0.22,0.482,https://api.spotify.com/v1/audio-analysis/6Px4zAZ9RrIVVkn7gbFeau
4lfVHiLJGnM2QCpfMecqCn,Walk with Me (Single from the Midnight Sun Original Motion Picture Soundtrack),44,0.206,0.286,0.437,https://api.spotify.com/v1/audio-analysis/4lfVHiLJGnM2QCpfMecqCn
704gu7uPEwFdm0OhePgIl8,Worst Kind of Hurt,54,0.163,0.268,0.449,https://api.spotify.com/v1/audio-analysis/704gu7uPEwFdm0OhePgIl8
1Fx9aiORwv0cx5mFEBasHo,All About Tonight,54,0.732,0.207,0.804,https://api.spotify.com/v1/audio-analysis/1Fx9aiORwv0cx5mFEBasHo
0A0bR9eJgqo08u32m7oOK9,Find Yourself In You,31,0.558,0.00512,0.927,https://api.spotify.com/v1/audio-analysis/0A0bR9eJgqo08u32m7oOK9
24aMOBYVHE58Y33RIwkT0L,Like I Did,43,0.466,0.0159,0.793,https://api.spotify.com/v1/audio-analysis/24aMOBYVHE58Y33RIwkT0L
4cZ3UsiKd1kUQIaq4BFIj2,No One Compares To You,63,0.631,0.127,0.748,https://api.spotify.com/v1/audio-analysis/4cZ3UsiKd1kUQIaq4BFIj2
5f2zZawBtGBEw24ABweErz,Playground (from the series Arcane League of Legends),64,0.356,0.0107,0.703,https://api.spotify.com/v1/audio-analysis/5f2zZawBtGBEw24ABweErz
0K1M6vTh1VvhwtGgQj3uNq,Heart Made Up On You,53,0.739,0.0155,0.779,https://api.spotify.com/v1/audio-analysis/0K1M6vTh1VvhwtGgQj3uNq
04AdziPDDZroSKbSkbvCGs,Too Cool,16,0.674,0.023,0.851,https://api.spotify.com/v1/audio-analysis/04AdziPDDZroSKbSkbvCGs
5gZEhPrN1VLqTG1nIAXeNK,I Wanna Love You Forever,55,0.0743,0.156,0.666,https://api.spotify.com/v1/audio-analysis/5gZEhPrN1VLqTG1nIAXeNK
2GJEMlKxt3GL2rJMOTET6Z,So Close,35,0.53,0.296,0.658,https://api.spotify.com/v1/audio-analysis/2GJEMlKxt3GL2rJMOTET6Z
66zv9VF3nnL1UrsDRJQU9r,Just That Girl,51,0.91,0.0112,0.947,https://api.spotify.com/v1/audio-analysis/66zv9VF3nnL1UrsDRJQU9r
5myYDbAurm1CW038qd4gL2,Goodbye,47,0.651,0.00505,0.82,https://api.spotify.com/v1/audio-analysis/5myYDbAurm1CW038qd4gL2
0NpecYzI3VYmEvrs9dcaec,Taught Me to Love (From The Vault),37,0.635,0.673,0.561,https://api.spotify.com/v1/audio-analysis/0NpecYzI3VYmEvrs9dcaec
7AkKmCAerBz9wUnkntJJKH,Never Enough,46,0.275,0.875,0.324,https://api.spotify.com/v1/audio-analysis/7AkKmCAerBz9wUnkntJJKH
0QVAlchLCx15ZLSoR9Wg1B,Higher,55,0.596,0.049,0.862,https://api.spotify.com/v1/audio-analysis/0QVAlchLCx15ZLSoR9Wg1B
71V89tJj9CboDyzncO6ZN2,Stars Are Blind,62,0.519,0.00593,0.695,https://api.spotify.com/v1/audio-analysis/71V89tJj9CboDyzncO6ZN2
0QTWwP0XtEyv13pJdiH9Ij,Like Me,44,0.698,0.233,0.875,https://api.spotify.com/v1/audio-analysis/0QTWwP0XtEyv13pJdiH9Ij
3vvDDWbbMqwQcsDH3yvuev,I Won't Give Up,49,0.158,0.403,0.519,https://api.spotify.com/v1/audio-analysis/3vvDDWbbMqwQcsDH3yvuev
1AWAXQqbyL8sNdcYYwGQlT,Hey Jessie,46,0.958,0.136,0.836,https://api.spotify.com/v1/audio-analysis/1AWAXQqbyL8sNdcYYwGQlT
0EGuSSpuu9wmHCtvb4PdLO,"Sit Still, Look Pretty",9,0.543,0.14,0.74,https://api.spotify.com/v1/audio-analysis/0EGuSSpuu9wmHCtvb4PdLO
2i0AUcEnsDm3dsqLrFWUCq,Tonight Tonight,70,0.814,0.0764,0.783,https://api.spotify.com/v1/audio-analysis/2i0AUcEnsDm3dsqLrFWUCq
51xUartdwQzXmtrwHyXRVp,On My Own,68,0.281,0.14,0.593,https://api.spotify.com/v1/audio-analysis/51xUartdwQzXmtrwHyXRVp
6KHL1En9v6iNWjcs44mcmU,Secret Love Song (feat. Jason Derulo),74,0.141,0.215,0.614,https://api.spotify.com/v1/audio-analysis/6KHL1En9v6iNWjcs44mcmU
630sXRhIcfwr2e4RdNtjKN,Rewrite The Stars,73,0.284,0.0716,0.619,https://api.spotify.com/v1/audio-analysis/630sXRhIcfwr2e4RdNtjKN
4urcG6Nfubqsuqy3juMjBi,Brokenhearted,61,0.886,0.00765,0.765,https://api.spotify.com/v1/audio-analysis/4urcG6Nfubqsuqy3juMjBi
72Bz4ciRZPBcVSw0nrZDHi,Do It Again,70,0.411,0.0266,0.564,https://api.spotify.com/v1/audio-analysis/72Bz4ciRZPBcVSw0nrZDHi
7uKcScNXuO3MWw6LowBjW1,"One, Two Step (feat. Missy Elliott)",73,0.842,0.042,0.511,https://api.spotify.com/v1/audio-analysis/7uKcScNXuO3MWw6LowBjW1
7m97u5zpSWqkDjN4uwY2LP,shut up,57,0.45,0.296,0.448,https://api.spotify.com/v1/audio-analysis/7m97u5zpSWqkDjN4uwY2LP
4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),75,0.593,0.103,0.585,https://api.spotify.com/v1/audio-analysis/4tCtwWceOPWzenK2HAIJSb
50x8pt9ZLSXqd3dF3YJYqm,All I Ever Need,0,0.706,0.104,0.609,https://api.spotify.com/v1/audio-analysis/50x8pt9ZLSXqd3dF3YJYqm
3UpS7kBnkVQYG13pDDFTC4,As Long as You Love Me,74,0.826,0.275,0.801,https://api.spotify.com/v1/audio-analysis/3UpS7kBnkVQYG13pDDFTC4
4jOtC832PyIXlCVPRElfQu,Troublemaker (feat. Flo Rida),0,0.965,0.015,0.863,https://api.spotify.com/v1/audio-analysis/4jOtC832PyIXlCVPRElfQu
62bOmKYxYg7dhrC6gH9vFn,Bye Bye Bye,69,0.861,0.031,0.926,https://api.spotify.com/v1/audio-analysis/62bOmKYxYg7dhrC6gH9vFn
6e40mgJiCid5HRAGrbpGA6,I Want It That Way,67,0.484,0.216,0.702,https://api.spotify.com/v1/audio-analysis/6e40mgJiCid5HRAGrbpGA6
10rChmECwPcvTTj4w07hq4,Welcome to My Life,67,0.491,0.0134,0.858,https://api.spotify.com/v1/audio-analysis/10rChmECwPcvTTj4w07hq4
5xEM5hIgJ1jjgcEBfpkt2F,Complicated,78,0.427,0.0572,0.776,https://api.spotify.com/v1/audio-analysis/5xEM5hIgJ1jjgcEBfpkt2F
5xEM5hIgJ1jjgcEBfpkt2F,Complicated,78,0.427,0.0572,0.776,https://api.spotify.com/v1/audio-analysis/5xEM5hIgJ1jjgcEBfpkt2F
0wVluBsVAVzBKrqspuCcwR,"Check Yes, Juliet",68,0.351,0.00197,0.912,https://api.spotify.com/v1/audio-analysis/0wVluBsVAVzBKrqspuCcwR
