track_uri,name,popularity,valence,acousticness,energy,analysis_url
40MkEbKzuSW9ET6HBngqnK,Light It Up (feat. Nyla & Fuse ODG) [Remix],0,0.752,0.0375,0.877,https://api.spotify.com/v1/audio-analysis/40MkEbKzuSW9ET6HBngqnK
7zv0i1f8kTy8hPapkm28kz,Best of Me,64,0.594,0.0051,0.842,https://api.spotify.com/v1/audio-analysis/7zv0i1f8kTy8hPapkm28kz
2X38lnvaETLl4xrb5TRNgW,Act a Fool - Remix,0,0.402,0.0769,0.788,https://api.spotify.com/v1/audio-analysis/2X38lnvaETLl4xrb5TRNgW
0e53w4kAd3d5hriGSPR1vn,Real,0,0.169,0.253,0.859,https://api.spotify.com/v1/audio-analysis/0e53w4kAd3d5hriGSPR1vn
3BvheqhKGQgFMSiiJh6ayj,Bleeding Out,44,0.295,0.0195,0.754,https://api.spotify.com/v1/audio-analysis/3BvheqhKGQgFMSiiJh6ayj
6lbhkPbkKj6jnPTt1FelVo,Bullet Train (feat. Joni Fatora),56,0.196,0.00797,0.703,https://api.spotify.com/v1/audio-analysis/6lbhkPbkKj6jnPTt1FelVo
4dVpf9jZjcORqGTLUaeYj9,Plain Jane,73,0.52,0.0651,0.844,https://api.spotify.com/v1/audio-analysis/4dVpf9jZjcORqGTLUaeYj9
4rwpZEcnalkuhPyGkEdhu0,Scary Monsters and Nice Sprites,59,0.324,0.00336,0.944,https://api.spotify.com/v1/audio-analysis/4rwpZEcnalkuhPyGkEdhu0
0L7loeTIg6akW84aEQZpCT,Light It Up (feat. Nyla & Fuse ODG) - Remix,0,0.751,0.0375,0.877,https://api.spotify.com/v1/audio-analysis/0L7loeTIg6akW84aEQZpCT
2BoeDIEzoS9diuyaqqVaDh,Faygo Dreams,57,0.328,0.224,0.66,https://api.spotify.com/v1/audio-analysis/2BoeDIEzoS9diuyaqqVaDh
0sxvPuybHVMwEvCSfbJDM6,I Can Be Somebody (feat. Erin McCarley),47,0.238,0.0168,0.482,https://api.spotify.com/v1/audio-analysis/0sxvPuybHVMwEvCSfbJDM6
4QlzkaRHtU8gAdwqjWmO8n,Friday I'm In Love,76,0.514,0.00126,0.763,https://api.spotify.com/v1/audio-analysis/4QlzkaRHtU8gAdwqjWmO8n
5CeL9C3bsoe4yzYS1Qz8cw,Girls & Boys,67,0.899,0.00986,0.875,https://api.spotify.com/v1/audio-analysis/5CeL9C3bsoe4yzYS1Qz8cw
2VSbEXqs6NbNiZSTcHlIDR,My Sacrifice,70,0.257,0.000101,0.88,https://api.spotify.com/v1/audio-analysis/2VSbEXqs6NbNiZSTcHlIDR
0RWqE2ZaulvnN1i40qIhDh,Canned Heat,0,0.78,0.0136,0.865,https://api.spotify.com/v1/audio-analysis/0RWqE2ZaulvnN1i40qIhDh
2M71Inc9camxaIGtmQ6I87,All of Me,0,0.199,0.00189,0.877,https://api.spotify.com/v1/audio-analysis/2M71Inc9camxaIGtmQ6I87
1CireMJYXN8Rw4u1HG5GFZ,Shutdown,0,0.824,0.126,0.746,https://api.spotify.com/v1/audio-analysis/1CireMJYXN8Rw4u1HG5GFZ
0N5x5UmYcbBeHFJtCCqf62,Ruby,0,0.448,0.00673,0.939,https://api.spotify.com/v1/audio-analysis/0N5x5UmYcbBeHFJtCCqf62
