track_uri,name,popularity,valence,acousticness,energy,analysis_url
70fe354BpVKEvMY0de78YO,Real World,62,0.884,0.00628,0.761,https://api.spotify.com/v1/audio-analysis/70fe354BpVKEvMY0de78YO
3Uvx1TO0Kg5HgGPk58lHXv,How's It Going to Be,66,0.574,0.00327,0.593,https://api.spotify.com/v1/audio-analysis/3Uvx1TO0Kg5HgGPk58lHXv
3OOFEF20WqtsUPcRbPY3L7,Short Skirt / Long Jacket,64,0.881,0.0028,0.899,https://api.spotify.com/v1/audio-analysis/3OOFEF20WqtsUPcRbPY3L7
48bo7uexDvAThcRDvEB2W7,Simple Song,59,0.35,0.0133,0.878,https://api.spotify.com/v1/audio-analysis/48bo7uexDvAThcRDvEB2W7
3e0yTP5trHBBVvV32jwXqF,Anna Sun,61,0.34,0.00173,0.844,https://api.spotify.com/v1/audio-analysis/3e0yTP5trHBBVvV32jwXqF
3vUn7FE3ZaQgJmkhIrIirF,The Cave,67,0.368,0.047,0.51,https://api.spotify.com/v1/audio-analysis/3vUn7FE3ZaQgJmkhIrIirF
3u1Er1rkjn1oSz1xdZH3ZD,Call It What You Want,60,0.725,0.0483,0.967,https://api.spotify.com/v1/audio-analysis/3u1Er1rkjn1oSz1xdZH3ZD
751gBcu62kORDelX7FV0mM,Thank You,58,0.738,0.284,0.595,https://api.spotify.com/v1/audio-analysis/751gBcu62kORDelX7FV0mM
51DZ0wUocQ8sQfjnibXVcD,Unbelievers,59,0.817,0.149,0.811,https://api.spotify.com/v1/audio-analysis/51DZ0wUocQ8sQfjnibXVcD
3kI8fSpOQmL5ax63lBOuH3,Black Balloon,41,0.298,0.0674,0.691,https://api.spotify.com/v1/audio-analysis/3kI8fSpOQmL5ax63lBOuH3
5yc59J3MR3tVDPTOgwgRI5,Soul Meets Body,59,0.714,0.0767,0.853,https://api.spotify.com/v1/audio-analysis/5yc59J3MR3tVDPTOgwgRI5
0uppYCG86ajpV2hSR3dJJ0,Give It Away,73,0.776,0.00244,0.936,https://api.spotify.com/v1/audio-analysis/0uppYCG86ajpV2hSR3dJJ0
6pLhhL7EzoVWoyvyTBjqP6,Round And Round,44,0.479,0.00262,0.858,https://api.spotify.com/v1/audio-analysis/6pLhhL7EzoVWoyvyTBjqP6
30CU4qvNUUtd8GN4zDV5Oz,Mansard Roof,47,0.765,0.341,0.699,https://api.spotify.com/v1/audio-analysis/30CU4qvNUUtd8GN4zDV5Oz
1vTBBxcBB2Nb3ezQFRrGFO,Cape Cod Kwassa Kwassa,50,0.751,0.843,0.515,https://api.spotify.com/v1/audio-analysis/1vTBBxcBB2Nb3ezQFRrGFO
0xMEF2WiqKWTIG7Krjungw,The Distance,2,0.888,0.00795,0.749,https://api.spotify.com/v1/audio-analysis/0xMEF2WiqKWTIG7Krjungw
5auMzVHFr5Zfw6IbKarZ56,Breathe (2 AM),63,0.287,0.417,0.452,https://api.spotify.com/v1/audio-analysis/5auMzVHFr5Zfw6IbKarZ56
3i6qNxyVgIdUZTTi5m25EM,Bitch,68,0.629,0.0112,0.886,https://api.spotify.com/v1/audio-analysis/3i6qNxyVgIdUZTTi5m25EM
4E6cwWJWZw2zWf7VFbH7wf,Love Song,71,0.573,0.0208,0.786,https://api.spotify.com/v1/audio-analysis/4E6cwWJWZw2zWf7VFbH7wf
7mXmxXLAnsvXKt4Q37KoMI,Over You,58,0.567,0.017,0.922,https://api.spotify.com/v1/audio-analysis/7mXmxXLAnsvXKt4Q37KoMI
265Anh9hGoozFigjUVLUeD,New Shoes,66,0.854,0.47,0.735,https://api.spotify.com/v1/audio-analysis/265Anh9hGoozFigjUVLUeD
6xM8oBy40nK1rOd8WmoOPx,Last Request,67,0.4,0.241,0.704,https://api.spotify.com/v1/audio-analysis/6xM8oBy40nK1rOd8WmoOPx
2oSpQ7QtIKTNFfA08Cy0ku,It's The End Of The World As We Know It (And I Feel Fine),68,0.797,0.0258,0.894,https://api.spotify.com/v1/audio-analysis/2oSpQ7QtIKTNFfA08Cy0ku
4IvZLDtwBHmBmwgDIUbuwa,Here Comes Your Man,69,0.882,0.00772,0.795,https://api.spotify.com/v1/audio-analysis/4IvZLDtwBHmBmwgDIUbuwa
6EaHDsTWNNJRkCMtptSE6n,The Suburbs,0,0.524,0.0579,0.668,https://api.spotify.com/v1/audio-analysis/6EaHDsTWNNJRkCMtptSE6n
4THrHKyBL0yaDDw9yg37Zk,I Will Survive,61,0.873,0.306,0.689,https://api.spotify.com/v1/audio-analysis/4THrHKyBL0yaDDw9yg37Zk
5MXXbGYNmRHR7ULMvZYo5R,Every 1's a Winner - Single Version,56,0.929,0.0621,0.548,https://api.spotify.com/v1/audio-analysis/5MXXbGYNmRHR7ULMvZYo5R
1G8jae4jD8mwkXdodqHsBM,Name,64,0.407,0.0691,0.701,https://api.spotify.com/v1/audio-analysis/1G8jae4jD8mwkXdodqHsBM
7tBZa65xUKMMan9tIMPqbi,The Walk,56,0.965,0.42,0.6,https://api.spotify.com/v1/audio-analysis/7tBZa65xUKMMan9tIMPqbi
4ZMhxdNqZOEvGkGZ5zrWm4,Always Alright,54,0.575,0.78,0.621,https://api.spotify.com/v1/audio-analysis/4ZMhxdNqZOEvGkGZ5zrWm4
38paDDziQ57k1f4VfKTeGk,California Stars,59,0.723,0.422,0.736,https://api.spotify.com/v1/audio-analysis/38paDDziQ57k1f4VfKTeGk
1wQXj5bgxyZQ2XmE2X9s6n,Til Kingdom Come,58,0.274,0.61,0.395,https://api.spotify.com/v1/audio-analysis/1wQXj5bgxyZQ2XmE2X9s6n
4hGOhC87bn7JBdYykOJJvJ,I'd Rather Dance With You,36,0.972,0.329,0.833,https://api.spotify.com/v1/audio-analysis/4hGOhC87bn7JBdYykOJJvJ
0ewrI06EIDMGXvgJxuyF3U,Dearly Departed (feat. Esmé Patterson),62,0.737,0.303,0.609,https://api.spotify.com/v1/audio-analysis/0ewrI06EIDMGXvgJxuyF3U
4xH0iKhPiJW5tSw2gnv5Ua,King and Cross,0,0.425,0.277,0.473,https://api.spotify.com/v1/audio-analysis/4xH0iKhPiJW5tSw2gnv5Ua
1ZqHjApl3pfzwjweTfMi0g,Violet Hill,66,0.11,0.0614,0.58,https://api.spotify.com/v1/audio-analysis/1ZqHjApl3pfzwjweTfMi0g
