track_uri,name,popularity,valence,acousticness,energy,analysis_url
1vM0KYv2f89SfczRiv38hh,So Damn Lucky,39,0.23,0.424,0.278,https://api.spotify.com/v1/audio-analysis/1vM0KYv2f89SfczRiv38hh
0TPZU0qJBW4AQYjOtoXHpe,Weatherman,54,0.257,0.0434,0.674,https://api.spotify.com/v1/audio-analysis/0TPZU0qJBW4AQYjOtoXHpe
2m4Rz3Pn5tN7MFth0kHgSL,Pitchin' fits,58,0.341,0.866,0.27,https://api.spotify.com/v1/audio-analysis/2m4Rz3Pn5tN7MFth0kHgSL
1GenEK1iRwheqmtI08QUlI,Trinity River,47,0.92,0.272,0.517,https://api.spotify.com/v1/audio-analysis/1GenEK1iRwheqmtI08QUlI
19fuc8JoaMoK5dNpKNTwVu,No Cowboys,44,0.406,0.693,0.512,https://api.spotify.com/v1/audio-analysis/19fuc8JoaMoK5dNpKNTwVu
1feNxzKDVyqTkGuJMrAzVF,Coal River,0,0.181,0.475,0.295,https://api.spotify.com/v1/audio-analysis/1feNxzKDVyqTkGuJMrAzVF
1t4mMKc8eqxWwfYD8YtuT2,Change Of Heart,39,0.324,0.799,0.292,https://api.spotify.com/v1/audio-analysis/1t4mMKc8eqxWwfYD8YtuT2
5o4FPf6PxgN6HriyRdsY9h,"Go Down, Appalachia",44,0.371,0.411,0.486,https://api.spotify.com/v1/audio-analysis/5o4FPf6PxgN6HriyRdsY9h
4sFf1zh6NkOG3YyfE8LcBD,Still Here,0,0.589,0.256,0.281,https://api.spotify.com/v1/audio-analysis/4sFf1zh6NkOG3YyfE8LcBD
7u16KXOttsLNh7U8FQx2G1,Death Wish,53,0.434,0.0135,0.64,https://api.spotify.com/v1/audio-analysis/7u16KXOttsLNh7U8FQx2G1
4JsWbDG96EO5ddZLERXoj5,Blank Page,42,0.416,0.21,0.427,https://api.spotify.com/v1/audio-analysis/4JsWbDG96EO5ddZLERXoj5
0nCS9vXUbuD13169TCPCv2,For Your Soul,41,0.377,0.0666,0.599,https://api.spotify.com/v1/audio-analysis/0nCS9vXUbuD13169TCPCv2
7DsQSKvFdDz2FkEy8n22hy,Take It Away - Pt. B,42,0.579,0.0873,0.566,https://api.spotify.com/v1/audio-analysis/7DsQSKvFdDz2FkEy8n22hy
