track_uri,name,popularity,valence,acousticness,energy,analysis_url
4WHwNDPLEmQHuXnqaxNQek,Bring on the Night,37,0.511,0.00703,0.68,https://api.spotify.com/v1/audio-analysis/4WHwNDPLEmQHuXnqaxNQek
3CFqRpwiJrE71RvDmpsfhM,Heartbreak Hotel,27,0.667,0.302,0.235,https://api.spotify.com/v1/audio-analysis/3CFqRpwiJrE71RvDmpsfhM
4X9MumWkSlE9ilxl5h8p40,Sorry Seems to Be the Hardest Word,48,0.664,0.243,0.484,https://api.spotify.com/v1/audio-analysis/4X9MumWkSlE9ilxl5h8p40
2NA1Zg4ursRKRRhxew1AFL,People Say,32,0.513,0.0136,0.415,https://api.spotify.com/v1/audio-analysis/2NA1Zg4ursRKRRhxew1AFL
7nBjoPOIXNhwI1E76CDTPe,Let's Spend the Night - Ronan Remix,43,0.795,0.346,0.669,https://api.spotify.com/v1/audio-analysis/7nBjoPOIXNhwI1E76CDTPe
7zFghhwdX2foIX6Nxy7zxR,Master Blaster (Jammin'),46,0.646,0.0964,0.624,https://api.spotify.com/v1/audio-analysis/7zFghhwdX2foIX6Nxy7zxR
6XNKfN5cJ4YYm1SThhXf9A,Hotel California - Spanish Flow Mix,37,0.837,0.472,0.582,https://api.spotify.com/v1/audio-analysis/6XNKfN5cJ4YYm1SThhXf9A
5bNCM5pksbzlumeuJDtDJe,Resentment 101,32,0.334,0.325,0.625,https://api.spotify.com/v1/audio-analysis/5bNCM5pksbzlumeuJDtDJe
7DoAXR56x010zMv6cDIrh6,Know For Sure,43,0.637,0.5,0.451,https://api.spotify.com/v1/audio-analysis/7DoAXR56x010zMv6cDIrh6
1z627pI7fDAG5wYK88MJkB,Paradise - Ronan Remix,45,0.571,0.511,0.446,https://api.spotify.com/v1/audio-analysis/1z627pI7fDAG5wYK88MJkB
3xIfGxx1gZzS1JkOhnl4zN,Space,46,0.155,0.0412,0.653,https://api.spotify.com/v1/audio-analysis/3xIfGxx1gZzS1JkOhnl4zN
1t6XJUBCqYGHFdiuQkQuq6,Used to Be,39,0.331,0.232,0.559,https://api.spotify.com/v1/audio-analysis/1t6XJUBCqYGHFdiuQkQuq6
0S3YT6vNjwLEdNr5qQpLJ4,Slide,45,0.625,0.00873,0.689,https://api.spotify.com/v1/audio-analysis/0S3YT6vNjwLEdNr5qQpLJ4
7sBU4DBoajgD9ZXJFFdmG6,Together,44,0.908,0.116,0.433,https://api.spotify.com/v1/audio-analysis/7sBU4DBoajgD9ZXJFFdmG6
22Cx8irTqnU1j6lLNMdRy9,We Grew Apart,38,0.227,0.0866,0.415,https://api.spotify.com/v1/audio-analysis/22Cx8irTqnU1j6lLNMdRy9
3Fx2Grz6nASVJAvA1cMJrz,Funk - Back Home Remix,44,0.306,0.133,0.524,https://api.spotify.com/v1/audio-analysis/3Fx2Grz6nASVJAvA1cMJrz
1vzdl51JYcS8FbRLOQ6wq1,Summer,41,0.801,0.0365,0.375,https://api.spotify.com/v1/audio-analysis/1vzdl51JYcS8FbRLOQ6wq1
71aMnMBBJznM76m4mJ2mH3,Strong,29,0.307,0.00676,0.434,https://api.spotify.com/v1/audio-analysis/71aMnMBBJznM76m4mJ2mH3
6Y8stzs9YbqbsYs12vuj8w,Africa,42,0.38,0.0248,0.649,https://api.spotify.com/v1/audio-analysis/6Y8stzs9YbqbsYs12vuj8w
3d1HENqUtXt2LaplSqDxGC,Freedom - Pluck Mix,43,0.458,0.109,0.576,https://api.spotify.com/v1/audio-analysis/3d1HENqUtXt2LaplSqDxGC
21DgU0qlRVbQ5b4DrBFdAc,Let's Go Let's Go Let's Go,32,0.834,0.212,0.777,https://api.spotify.com/v1/audio-analysis/21DgU0qlRVbQ5b4DrBFdAc
7ohJuvtlKjKKaimEcvWfh1,Baby Did A Bad Bad Thing - Remastered,38,0.556,0.389,0.604,https://api.spotify.com/v1/audio-analysis/7ohJuvtlKjKKaimEcvWfh1
1ZWRftKlf5bFBhsUUulMgE,Blue Hotel - Remastered,39,0.478,0.00224,0.826,https://api.spotify.com/v1/audio-analysis/1ZWRftKlf5bFBhsUUulMgE
